"amount","time","location","merchant_type","fraud"
"45534","17","international","transport","0"
"20026","2","local","travel","0"
"26792","9","international","shopping","1"
"12493","10","local","utilities","0"
"23121","7","local","electronics","0"
"13357","17","international","utilities","0"
"12531","20","local","pharmacy","0"
"15464","20","local","travel","0"
"1628","7","local","fuel","0"
"24285","11","local","shopping","0"
"12487","21","local","shopping","0"
"16164","0","local","utilities","1"
"19537","11","local","transport","0"
"22953","19","local","utilities","0"
"20303","6","local","grocery","0"
"24336","13","local","restaurant","0"
"10365","18","local","fuel","0"
"8090","13","local","transport","0"
"11545","22","local","utilities","1"
"2171","8","local","electronics","1"
"11548","15","local","pharmacy","0"
"19225","0","local","travel","1"
"1517","14","local","pharmacy","0"
"5480","6","local","transport","0"
"4828","14","local","grocery","0"
"18612","14","international","pharmacy","1"
"5185","12","local","electronics","0"
"8759","10","local","utilities","0"
"3757","16","local","fuel","0"
"27166","10","international","electronics","0"
"60444","18","international","luxury","1"
"15804","20","international","shopping","0"
"14414","21","local","utilities","1"
"68414","9","international","luxury","1"
"9341","0","local","luxury","0"
"12355","17","local","electronics","0"
"10093","17","local","electronics","0"
"49820","11","international","grocery","0"
"5328","20","local","utilities","0"
"3710","12","local","electronics","0"
"47027","13","international","fuel","0"
"10078","16","local","electronics","1"
"24456","19","local","electronics","0"
"3450","8","local","utilities","0"
"9133","19","local","transport","0"
"2646","4","local","travel","1"
"20614","9","local","grocery","0"
"7184","3","local","luxury","0"
"21323","1","international","grocery","1"
"7238","3","local","transport","1"
"18220","4","international","restaurant","1"
"56808","4","international","electronics","1"
"24721","4","local","transport","1"
"7874","13","local","restaurant","0"
"77628","4","international","electronics","1"
"10573","7","local","pharmacy","0"
"15824","7","local","utilities","0"
"59988","5","international","fuel","1"
"6992","15","local","grocery","0"
"43948","21","international","travel","1"
"16711","3","local","luxury","0"
"10948","9","local","shopping","0"
"1494","12","local","fuel","0"
"46694","0","international","electronics","1"
"17459","15","local","travel","0"
"7979","22","local","transport","0"
"22142","21","local","luxury","0"
"15611","4","local","shopping","0"
"56800","6","international","electronics","1"
"8599","11","local","electronics","0"
"23677","7","local","restaurant","0"
"23860","1","local","electronics","0"
"15516","13","local","transport","0"
"14223","22","local","grocery","0"
"2969","6","local","transport","0"
"13328","20","international","restaurant","0"
"19058","12","local","restaurant","0"
"20141","5","local","transport","0"
"19054","13","local","fuel","0"
"23476","3","local","pharmacy","0"
"27459","21","international","electronics","0"
"16256","22","local","shopping","0"
"21459","9","local","shopping","0"
"2972","9","local","transport","0"
"9986","7","international","utilities","0"
"12313","21","local","pharmacy","0"
"21537","18","local","grocery","0"
"20229","9","local","fuel","0"
"2189","0","local","utilities","0"
"89202","3","international","shopping","1"
"69089","12","international","grocery","1"
"23589","3","local","utilities","0"
"18614","17","local","shopping","0"
"65196","9","international","shopping","1"
"88497","22","international","utilities","1"
"16449","15","local","fuel","0"
"73500","23","international","restaurant","1"
"17814","1","local","shopping","0"
"24736","6","local","restaurant","0"
"4037","9","local","fuel","0"
"37068","22","international","electronics","0"
"20887","19","local","travel","1"
"23231","23","local","luxury","1"
"24735","3","local","travel","0"
"8010","20","local","grocery","1"
"93194","7","international","fuel","1"
"11463","15","local","grocery","0"
"14716","5","local","luxury","0"
"24370","6","local","travel","0"
"18059","10","local","fuel","0"
"76203","1","international","shopping","1"
"10759","11","local","utilities","0"
"7062","19","local","electronics","0"
"16611","15","local","shopping","0"
"51251","2","international","electronics","1"
"80921","2","international","pharmacy","1"
"90363","16","international","grocery","1"
"18490","16","local","utilities","0"
"16186","19","local","electronics","0"
"1699","21","local","electronics","1"
"7485","21","international","pharmacy","0"
"80746","1","international","utilities","1"
"2425","22","local","pharmacy","0"
"17065","1","local","luxury","1"
"18561","9","local","luxury","0"
"73461","5","international","fuel","1"
"12854","5","local","transport","0"
"44809","16","international","travel","1"
"19040","9","local","restaurant","0"
"6516","7","international","grocery","0"
"48784","0","international","fuel","1"
"5023","9","local","transport","0"
"9903","5","local","travel","1"
"1338","4","local","restaurant","0"
"5085","17","local","travel","1"
"14833","9","local","transport","0"
"6031","2","international","transport","0"
"41597","19","international","transport","1"
"71545","9","international","pharmacy","1"
"17119","12","local","pharmacy","0"
"18587","8","international","utilities","1"
"4743","8","local","restaurant","0"
"63652","15","international","pharmacy","1"
"89209","23","international","luxury","1"
"37104","22","international","pharmacy","1"
"23107","2","local","travel","1"
"77353","5","international","utilities","1"
"15480","7","local","travel","0"
"10528","2","local","restaurant","0"
"1492","20","local","utilities","0"
"13589","4","local","utilities","0"
"19471","7","international","utilities","0"
"15605","16","local","shopping","0"
"9506","4","local","restaurant","1"
"32508","7","international","grocery","1"
"7429","13","local","grocery","0"
"6819","11","local","travel","0"
"59","12","local","restaurant","0"
"8050","16","international","grocery","0"
"90914","1","international","luxury","1"
"17793","22","international","fuel","0"
"76213","13","international","grocery","0"
"7045","8","local","utilities","0"
"20900","18","local","transport","0"
"16143","19","local","fuel","0"
"51249","14","international","shopping","1"
"5416","19","international","pharmacy","0"
"926","0","local","travel","0"
"512","2","local","restaurant","0"
"7376","12","local","luxury","0"
"23934","17","local","pharmacy","0"
"78196","22","international","pharmacy","0"
"43885","12","international","restaurant","0"
"23585","17","local","restaurant","0"
"15417","8","international","travel","0"
"14410","10","local","restaurant","0"
"15263","23","international","travel","1"
"62697","20","international","utilities","1"
"1882","18","local","electronics","0"
"8854","10","local","restaurant","0"
"15275","14","local","utilities","0"
"9836","3","local","electronics","1"
"62827","19","international","pharmacy","1"
"5224","12","international","fuel","0"
"45214","7","international","electronics","1"
"5368","8","local","restaurant","0"
"19481","0","local","grocery","1"
"7142","12","international","pharmacy","0"
"2694","8","local","electronics","0"
"3458","3","local","transport","0"
"17141","10","international","pharmacy","0"
"7383","21","local","grocery","0"
"20328","20","local","transport","0"
"20144","0","local","utilities","0"
"35994","22","international","restaurant","0"
"3926","13","local","electronics","1"
"88566","16","international","travel","1"
"18953","16","local","transport","0"
"23404","14","local","travel","0"
"16482","3","local","utilities","1"
"11047","21","local","grocery","0"
"14717","7","local","pharmacy","0"
"121","0","local","pharmacy","1"
"9147","14","international","restaurant","0"
"21882","8","local","luxury","0"
"13995","12","local","luxury","0"
"34986","19","international","electronics","1"
"8191","1","local","restaurant","0"
"5325","19","local","electronics","1"
"78821","6","international","shopping","0"
"15757","9","local","fuel","0"
"3579","2","local","restaurant","0"
"5256","5","local","travel","0"
"10671","1","local","shopping","0"
"7530","13","local","grocery","0"
"280","8","local","luxury","0"
"11395","13","local","grocery","0"
"5180","5","local","pharmacy","0"
"49493","16","international","transport","1"
"17270","17","local","fuel","0"
"27803","16","international","pharmacy","1"
"436","15","local","transport","0"
"8511","12","local","shopping","0"
"33703","22","international","shopping","0"
"16702","12","local","luxury","0"
"83529","7","international","pharmacy","0"
"79875","7","international","transport","1"
"3409","19","local","travel","0"
"8519","23","local","luxury","0"
"65447","20","international","utilities","1"
"88617","0","international","fuel","1"
"2596","8","local","shopping","0"
"20672","1","local","luxury","0"
"20616","5","local","fuel","0"
"3418","0","local","travel","0"
"24275","22","local","luxury","1"
"45209","8","international","utilities","1"
"91436","6","international","grocery","1"
"12789","23","international","shopping","0"
"9473","6","local","grocery","0"
"2041","20","local","shopping","0"
"11418","15","local","utilities","0"
"26274","20","international","shopping","0"
"85169","4","international","fuel","0"
"1038","0","local","restaurant","0"
"84381","3","international","pharmacy","1"
"5019","21","local","luxury","1"
"35692","12","international","luxury","0"
"32881","18","international","luxury","1"
"22347","13","local","grocery","0"
"3499","19","local","travel","0"
"90704","7","international","fuel","1"
"22416","3","local","travel","1"
"17071","1","local","utilities","0"
"1169","21","local","pharmacy","0"
"19036","14","local","utilities","0"
"14242","13","local","travel","0"
"23205","5","local","shopping","0"
"24989","12","local","fuel","0"
"22035","11","local","pharmacy","0"
"718","20","local","luxury","0"
"11885","20","local","travel","0"
"12243","5","local","pharmacy","0"
"42003","22","international","fuel","1"
"13251","0","local","travel","0"
"75278","2","international","electronics","1"
"20361","3","local","transport","0"
"31323","2","international","transport","1"
"2793","21","local","luxury","0"
"15862","15","local","utilities","1"
"60832","3","international","shopping","1"
"19906","0","local","pharmacy","0"
"8722","1","local","pharmacy","0"
"7025","0","local","electronics","1"
"3493","19","local","pharmacy","0"
"8975","0","local","luxury","1"
"76261","4","international","transport","0"
"605","14","local","fuel","0"
"57562","16","international","fuel","1"
"20961","0","local","utilities","0"
"45220","4","international","utilities","1"
"10932","20","local","transport","0"
"22128","9","local","restaurant","0"
"81816","1","international","shopping","1"
"17527","5","international","restaurant","0"
"23314","23","local","fuel","0"
"15871","5","local","grocery","0"
"831","23","local","transport","0"
"5086","16","local","electronics","0"
"73463","22","international","grocery","1"
"22210","2","local","luxury","0"
"19978","7","local","shopping","0"
"3256","11","local","fuel","0"
"15775","8","local","travel","0"
"5760","4","local","pharmacy","1"
"53366","3","international","utilities","1"
"78610","11","international","fuel","0"
"21524","7","local","restaurant","0"
"12740","19","international","shopping","1"
"10634","12","local","electronics","1"
"23840","4","local","restaurant","0"
"11025","5","local","grocery","0"
"4038","9","local","shopping","0"
"11625","3","local","luxury","1"
"8282","11","local","restaurant","1"
"8414","20","local","restaurant","0"
"44855","8","international","transport","1"
"94895","12","international","pharmacy","0"
"7281","17","local","luxury","0"
"16172","5","local","shopping","0"
"12874","15","local","restaurant","0"
"71509","17","international","restaurant","1"
"68619","23","international","pharmacy","1"
"15668","0","international","shopping","0"
"1174","5","local","pharmacy","0"
"954","7","local","electronics","0"
"8529","19","local","utilities","0"
"7591","1","local","restaurant","0"
"6298","20","local","electronics","0"
"10999","16","local","grocery","0"
"6671","22","local","shopping","0"
"70627","16","international","luxury","1"
"6456","23","local","fuel","0"
"23241","9","local","shopping","1"
"5263","5","local","luxury","0"
"21455","3","international","pharmacy","0"
"12171","2","local","electronics","0"
"17239","22","local","utilities","0"
"13249","0","local","pharmacy","0"
"23145","23","local","travel","0"
"13108","8","local","luxury","0"
"20309","1","local","electronics","0"
"3659","8","local","transport","0"
"10747","14","local","travel","0"
"2449","6","local","utilities","0"
"5736","11","local","shopping","0"
"21675","0","international","grocery","1"
"8905","17","local","utilities","0"
"1472","19","local","restaurant","0"
"14116","2","local","restaurant","0"
"23329","1","local","travel","0"
"17341","16","local","transport","0"
"24833","8","local","transport","0"
"44680","10","international","utilities","1"
"22478","17","local","pharmacy","0"
"11636","18","local","electronics","0"
"18078","11","local","grocery","0"
"23207","18","local","fuel","0"
"3233","22","local","restaurant","0"
"82632","14","international","transport","1"
"55373","21","international","transport","1"
"49963","0","international","luxury","1"
"76667","7","international","electronics","1"
"22939","4","local","luxury","0"
"40909","5","international","restaurant","1"
"85203","17","international","luxury","1"
"72901","5","international","electronics","1"
"45905","8","international","restaurant","0"
"12106","12","international","electronics","0"
"21501","9","local","restaurant","0"
"16980","22","local","fuel","0"
"19177","5","local","shopping","0"
"23495","21","local","transport","0"
"21350","20","local","shopping","0"
"85446","17","international","restaurant","1"
"93953","22","international","fuel","1"
"35809","4","international","pharmacy","1"
"21970","18","local","luxury","0"
"9936","7","local","travel","1"
"2194","5","local","grocery","0"
"45592","4","international","grocery","1"
"24712","22","international","grocery","0"
"24616","8","local","utilities","0"
"15658","9","local","luxury","0"
"21296","10","local","shopping","0"
"16408","21","local","utilities","0"
"10813","6","international","fuel","0"
"78575","15","international","travel","1"
"21763","21","local","luxury","0"
"14581","8","international","fuel","0"
"1898","15","local","electronics","0"
"12507","17","local","travel","0"
"57395","20","international","fuel","0"
"9927","1","local","fuel","0"
"3153","1","local","grocery","0"
"17183","3","local","electronics","0"
"45425","12","international","fuel","1"
"15690","8","local","grocery","0"
"12426","13","local","electronics","0"
"8738","10","local","electronics","1"
"24295","21","international","shopping","0"
"23347","19","local","luxury","1"
"24658","7","local","electronics","0"
"7880","1","local","travel","0"
"1619","3","local","luxury","0"
"46829","11","international","pharmacy","0"
"2304","13","local","pharmacy","0"
"21753","13","international","fuel","0"
"16386","10","local","utilities","0"
"74513","19","international","luxury","0"
"12249","9","local","transport","1"
"7102","10","local","luxury","1"
"23278","18","local","transport","0"
"3240","22","local","fuel","0"
"52335","8","international","shopping","1"
"11085","20","local","grocery","0"
"51501","13","international","restaurant","1"
"9071","9","local","transport","0"
"14271","18","local","electronics","0"
"23158","10","international","luxury","1"
"324","12","local","electronics","0"
"8105","20","local","grocery","0"
"12701","16","local","pharmacy","0"
"30022","1","international","grocery","0"
"7269","8","local","pharmacy","0"
"1104","21","local","luxury","0"
"16965","12","international","shopping","0"
"18780","7","local","utilities","0"
"12503","8","international","travel","0"
"10891","5","local","restaurant","0"
"8162","9","local","utilities","0"
"10434","13","local","restaurant","0"
"76991","9","international","restaurant","0"
"3876","9","local","fuel","0"
"11544","4","local","grocery","0"
"6946","4","local","utilities","1"
"8660","8","local","transport","0"
"16250","12","local","pharmacy","0"
"15561","0","local","transport","0"
"12256","3","local","restaurant","0"
"61974","18","international","electronics","1"
"58670","6","international","utilities","0"
"22427","2","local","grocery","0"
"6483","12","local","electronics","0"
"63160","17","international","travel","0"
"94258","12","international","grocery","1"
"2377","12","local","utilities","0"
"85694","2","international","travel","1"
"18049","11","local","luxury","0"
"20619","3","local","travel","0"
"7232","8","local","transport","0"
"3296","14","local","electronics","0"
"13917","15","local","pharmacy","0"
"10269","21","local","luxury","0"
"23517","4","local","travel","1"
"11694","13","local","fuel","0"
"44218","2","international","fuel","1"
"11047","6","international","restaurant","0"
"14752","15","local","pharmacy","0"
"29549","20","international","grocery","0"
"6688","13","local","luxury","1"
"58594","0","international","utilities","1"
"51160","11","international","grocery","1"
"18666","10","local","grocery","0"
"11771","11","local","restaurant","0"
"15159","6","local","electronics","0"
"39783","12","international","utilities","0"
"125","17","local","shopping","0"
"16997","21","local","shopping","0"
"14076","15","international","grocery","1"
"8353","9","local","electronics","0"
"3408","20","local","grocery","0"
"54417","22","international","restaurant","1"
"10847","19","international","travel","0"
"4637","13","local","pharmacy","0"
"14031","13","local","grocery","0"
"793","4","local","shopping","0"
"12314","0","local","restaurant","0"
"16219","10","local","fuel","0"
"3998","9","local","travel","0"
"14481","22","local","shopping","0"
"8953","19","local","luxury","1"
"9348","14","local","luxury","0"
"23208","6","local","transport","0"
"42725","7","international","fuel","1"
"13365","12","international","pharmacy","0"
"38054","4","international","grocery","1"
"27615","3","international","travel","0"
"17522","3","local","fuel","1"
"10912","6","local","utilities","0"
"74211","18","international","travel","1"
"41620","3","international","fuel","1"
"49561","8","international","restaurant","0"
"79935","11","international","electronics","1"
"14213","7","local","electronics","0"
"34694","22","international","luxury","0"
"17069","6","local","travel","0"
"636","3","local","restaurant","0"
"14762","23","local","electronics","1"
"41468","13","international","utilities","0"
"23025","22","international","luxury","1"
"11205","10","local","grocery","0"
"8728","1","international","luxury","1"
"28416","1","international","electronics","0"
"3089","2","local","fuel","0"
"72966","13","international","grocery","1"
